date__begin,date__end,module_name,clk_per,realops,latency,throughput,critpath,area_mux,area_func,area_logic,area_buffer,area_mem,area_rom,area_reg,area_fsm_reg,area_fsm_comb
1733446771,1733446896,Accelerator,5,775,10243,10240,4.083022,5137.5,957.3,2740.9,0.0,8103.4,0.0,12124.3,64.0,64.0
1733465140,1733465266,Accelerator,5,978,10243,10240,4.692418,6516.4,2210.6,4540.8,0.0,8103.4,0.0,14731.1,64.0,64.0
1733466292,1733466382,Accelerator,5,775,10243,10240,4.083022,5137.5,957.3,2740.9,0.0,8103.4,0.0,12124.3,64.0,64.0
1733468469,1733468560,Accelerator,5,775,10243,10240,4.083022,5137.5,957.3,2740.9,0.0,8103.4,0.0,12124.3,64.0,64.0
1733468613,1733468700,Accelerator,2.5,775,10243,10240,2.5933270000000004,4232.1,1332.2,2924.4,0.0,8103.4,0.0,13331.9,64.0,64.0
1733469052,1733469143,Accelerator,1.5,775,10244,10240,1.7352129999999995,5393.9,2181.3,3004.6,0.0,8103.4,0.0,13459.6,64.0,64.0
1733470298,1733470396,Accelerator,1,775,10246,10240,1.4871319999999997,5517.6,3371.9,4636.4,0.0,8103.4,0.0,12853.1,64.0,64.0
1733470929,1733471028,Accelerator,1.5,617,10244,10240,2.089682999999999,5219.3,2138.5,3733.7,0.0,8103.4,0.0,11746.6,64.0,64.0
1733508061,1733508164,Accelerator,1.5,839,10244,10240,1.7407819999999994,5726.1,2217.2,3191.4,0.0,8103.4,0.0,13922.4,64.0,64.0
1733508610,1733508701,Accelerator,1.5,839,10244,10240,1.7407819999999994,5724.3,2217.2,3192.4,0.0,8103.4,0.0,13922.4,64.0,64.0
1733509877,1733509945,Accelerator,1.5,428,6275,6272,2.3985799999999995,3617.7,1355.0,2281.1,0.0,8103.4,0.0,8554.6,64.0,64.0
1733510057,1733510122,Accelerator,1.5,428,6275,6272,2.3985799999999995,3617.7,1355.0,2281.1,0.0,8103.4,0.0,8554.6,64.0,64.0
1733510759,1733510828,Accelerator,1.5,428,6275,6272,2.3985799999999995,3617.7,1355.0,2281.1,0.0,8103.4,0.0,8554.6,64.0,64.0
1733511144,1733511208,Accelerator,1.5,372,6403,6400,1.9084219999999996,3036.8,998.6,1804.1,0.0,4862.1,0.0,8182.2,64.0,64.0
1733511372,1733511438,Accelerator,1,372,6405,6400,1.3833499999999999,3598.0,1559.0,2732.3,0.0,4862.1,0.0,9459.0,64.0,64.0
1733512116,1733512186,Accelerator,1,500,4803,4800,1.524023,3032.5,1436.5,2905.2,0.0,4862.1,0.0,8246.0,53.0,53.0
1733514011,1733514081,Accelerator,1,500,4803,4800,1.524023,3032.5,1436.5,2905.2,0.0,4862.1,0.0,8246.0,53.0,53.0
1733514294,1733514367,Accelerator,1,495,4803,4800,1.502947,2962.4,1945.5,2794.4,0.0,4862.1,0.0,8506.7,53.0,53.0
1733514619,1733514686,Accelerator,1,372,4995,4992,1.6458510000000002,2661.6,1873.8,2987.6,0.0,4862.1,0.0,6437.2,53.0,53.0
1733514840,1733514908,Accelerator,1,372,4995,4992,1.6458510000000002,2661.6,1873.8,2987.6,0.0,4862.1,0.0,6437.2,53.0,53.0
1733514917,1733514986,Accelerator,1,500,4803,4800,1.524023,3032.5,1436.5,2905.2,0.0,4862.1,0.0,8246.0,53.0,53.0
1733515189,1733515279,Accelerator,1,779,6147,6144,1.506476,2994.7,11681.1,4427.8,0.0,4862.1,0.0,11033.7,53.0,53.0
1733516054,1733516140,Accelerator,1,779,6147,6144,1.506476,2994.7,11681.1,4427.8,0.0,4862.1,0.0,11033.7,53.0,53.0
1733517365,1733517457,Accelerator,1,779,6146,6144,1.5862109999999996,3851.9,1808.4,6011.2,0.0,0.0,0.0,8134.3,53.0,53.0
1733519323,1733519424,Accelerator,1,2123,1537,1536,1.471284,20313.8,3481.5,4971.4,0.0,0.0,0.0,20311.8,37.0,37.0

